time,setpoint,water_level,inflow_control,outflow_disturbance
1.0,10.0,-0.25,5,0.5
2.0,10.0,2.0,5,0.5
3.0,10.0,4.25,5,0.5
4.0,10.0,6.5,4.0875,0.5
5.0,10.0,8.2937,2.3078,0.5
6.0,10.0,9.1977,1.4382,0.5
7.0,10.0,9.6668,0.9773,0.5
8.0,10.0,9.9054,0.7358,0.5
9.0,10.0,10.0233,0.6098,0.5
10.0,10.0,10.0782,0.5447,0.5
11.0,10.0,10.1006,0.5117,0.5
12.0,10.0,10.1064,0.4955,0.5
13.0,10.0,10.1041,0.4879,0.5
14.0,10.0,10.0981,0.485,0.5
15.0,10.0,10.0906,0.4842,0.5
16.0,10.0,10.0827,0.4847,0.5
17.0,10.0,10.075,0.4856,0.5
18.0,10.0,10.0678,0.4867,0.5
19.0,10.0,10.0612,0.4879,0.5
20.0,10.0,10.0551,0.489,0.5
21.0,10.0,10.0496,0.4901,0.5
22.0,10.0,10.0446,0.491,0.5
23.0,10.0,10.0402,0.4919,0.5
24.0,10.0,10.0361,0.4927,0.5
25.0,10.0,10.0325,0.4935,0.5
26.0,10.0,10.0292,0.4941,0.5
27.0,10.0,10.0263,0.4947,0.5
28.0,10.0,10.0236,0.4952,0.5
29.0,10.0,10.0213,0.4957,0.5
30.0,10.0,10.0191,0.4962,0.5
31.0,10.0,10.0172,0.4965,0.5
32.0,10.0,10.0155,0.4969,0.5
33.0,10.0,10.0139,0.4972,0.5
34.0,10.0,10.0125,0.4975,0.5
35.0,10.0,10.0112,0.4977,0.5
36.0,10.0,10.0101,0.498,0.5
37.0,10.0,10.0091,0.4982,0.5
38.0,10.0,10.0082,0.4984,0.5
39.0,10.0,10.0074,0.4985,0.5
40.0,10.0,10.0066,0.4987,0.5
41.0,10.0,10.0059,0.4988,0.5
42.0,10.0,10.0053,0.4989,0.5
43.0,10.0,10.0048,0.499,0.5
44.0,10.0,10.0043,0.4991,0.5
45.0,10.0,10.0039,0.4992,0.5
46.0,10.0,10.0035,0.4993,0.5
47.0,10.0,10.0031,0.4994,0.5
48.0,10.0,10.0028,0.4994,0.5
49.0,10.0,10.0025,0.4995,0.5
50.0,10.0,10.0023,0.4995,0.5
51.0,10.0,9.5021,1.1246,1.5
52.0,10.0,9.3144,1.384,1.5
53.0,10.0,9.2564,1.5157,1.5
54.0,10.0,9.2642,1.5773,1.5
55.0,10.0,9.3029,1.603,1.5
56.0,10.0,9.3544,1.6103,1.5
57.0,10.0,9.4095,1.6085,1.5
58.0,10.0,9.4637,1.6025,1.5
59.0,10.0,9.515,1.5948,1.5
60.0,10.0,9.5624,1.5866,1.5
61.0,10.0,9.6057,1.5786,1.5
62.0,10.0,9.645,1.5711,1.5
63.0,10.0,9.6805,1.5641,1.5
64.0,10.0,9.7126,1.5578,1.5
65.0,10.0,9.7415,1.552,1.5
66.0,10.0,9.7675,1.5468,1.5
67.0,10.0,9.7909,1.5421,1.5
68.0,10.0,9.8119,1.5379,1.5
69.0,10.0,9.8309,1.5341,1.5
70.0,10.0,9.8479,1.5306,1.5
71.0,10.0,9.8632,1.5276,1.5
72.0,10.0,9.877,1.5248,1.5
73.0,10.0,9.8894,1.5223,1.5
74.0,10.0,9.9005,1.52,1.5
75.0,10.0,9.9105,1.518,1.5
76.0,10.0,9.9195,1.5162,1.5
77.0,10.0,9.9276,1.5146,1.5
78.0,10.0,9.9349,1.5131,1.5
79.0,10.0,9.9415,1.5118,1.5
80.0,10.0,9.9474,1.5106,1.5
81.0,10.0,9.9527,1.5095,1.5
82.0,10.0,9.9574,1.5086,1.5
83.0,10.0,9.9617,1.5077,1.5
84.0,10.0,9.9656,1.5069,1.5
85.0,10.0,9.969,1.5062,1.5
86.0,10.0,9.9722,1.5056,1.5
87.0,10.0,9.975,1.505,1.5
88.0,10.0,9.9775,1.5045,1.5
89.0,10.0,9.9798,1.5041,1.5
90.0,10.0,9.9818,1.5037,1.5
91.0,10.0,9.9836,1.5033,1.5
92.0,10.0,9.9853,1.503,1.5
93.0,10.0,9.9868,1.5027,1.5
94.0,10.0,9.9881,1.5024,1.5
95.0,10.0,9.9893,1.5022,1.5
96.0,10.0,9.9904,1.5019,1.5
97.0,10.0,9.9913,1.5017,1.5
98.0,10.0,9.9922,1.5016,1.5
99.0,10.0,9.993,1.5014,1.5
100.0,10.0,9.9937,1.5013,1.5
101.0,10.0,9.9943,1.5011,1.5
102.0,10.0,9.9949,1.501,1.5
103.0,10.0,9.9954,1.5009,1.5
104.0,10.0,9.9959,1.5008,1.5
105.0,10.0,9.9963,1.5007,1.5
106.0,10.0,9.9967,1.5007,1.5
107.0,10.0,9.997,1.5006,1.5
108.0,10.0,9.9973,1.5005,1.5
109.0,10.0,9.9976,1.5005,1.5
110.0,10.0,9.9978,1.5004,1.5
111.0,10.0,9.998,1.5004,1.5
112.0,10.0,9.9982,1.5004,1.5
113.0,10.0,9.9984,1.5003,1.5
114.0,10.0,9.9986,1.5003,1.5
115.0,10.0,9.9987,1.5003,1.5
116.0,10.0,9.9988,1.5002,1.5
117.0,10.0,9.999,1.5002,1.5
118.0,10.0,9.9991,1.5002,1.5
119.0,10.0,9.9992,1.5002,1.5
120.0,10.0,9.9992,1.5002,1.5
121.0,10.0,9.9993,1.5001,1.5
122.0,10.0,9.9994,1.5001,1.5
123.0,10.0,9.9995,1.5001,1.5
124.0,10.0,9.9995,1.5001,1.5
125.0,10.0,9.9996,1.5001,1.5
126.0,10.0,9.9996,1.5001,1.5
127.0,10.0,9.9996,1.5001,1.5
128.0,10.0,9.9997,1.5001,1.5
129.0,10.0,9.9997,1.5001,1.5
130.0,10.0,9.9997,1.5001,1.5
131.0,10.0,10.3498,1.0625,0.8
132.0,10.0,10.481,0.881,0.8
133.0,10.0,10.5215,0.7888,0.8
134.0,10.0,10.5159,0.7457,0.8
135.0,10.0,10.4888,0.7278,0.8
136.0,10.0,10.4527,0.7227,0.8
137.0,10.0,10.414,0.7239,0.8
138.0,10.0,10.376,0.7281,0.8
139.0,10.0,10.34,0.7336,0.8
140.0,10.0,10.3068,0.7393,0.8
141.0,10.0,10.2765,0.7449,0.8
142.0,10.0,10.2489,0.7502,0.8
143.0,10.0,10.224,0.755,0.8
144.0,10.0,10.2015,0.7595,0.8
145.0,10.0,10.1813,0.7635,0.8
146.0,10.0,10.163,0.7672,0.8
147.0,10.0,10.1466,0.7705,0.8
148.0,10.0,10.1319,0.7734,0.8
149.0,10.0,10.1186,0.7761,0.8
150.0,10.0,10.1066,0.7785,0.8
151.0,10.0,10.0959,0.7807,0.8
152.0,10.0,10.0862,0.7826,0.8
153.0,10.0,10.0776,0.7844,0.8
154.0,10.0,10.0698,0.786,0.8
155.0,10.0,10.0627,0.7874,0.8
156.0,10.0,10.0564,0.7886,0.8
157.0,10.0,10.0507,0.7898,0.8
158.0,10.0,10.0456,0.7908,0.8
159.0,10.0,10.041,0.7917,0.8
160.0,10.0,10.0369,0.7926,0.8
161.0,10.0,10.0332,0.7933,0.8
162.0,10.0,10.0298,0.794,0.8
163.0,10.0,10.0268,0.7946,0.8
164.0,10.0,10.0241,0.7951,0.8
165.0,10.0,10.0217,0.7956,0.8
166.0,10.0,10.0195,0.7961,0.8
167.0,10.0,10.0175,0.7965,0.8
168.0,10.0,10.0158,0.7968,0.8
169.0,10.0,10.0142,0.7971,0.8
170.0,10.0,10.0128,0.7974,0.8
171.0,10.0,10.0115,0.7977,0.8
172.0,10.0,10.0103,0.7979,0.8
173.0,10.0,10.0093,0.7981,0.8
174.0,10.0,10.0083,0.7983,0.8
175.0,10.0,10.0075,0.7985,0.8
176.0,10.0,10.0068,0.7986,0.8
177.0,10.0,10.0061,0.7988,0.8
178.0,10.0,10.0055,0.7989,0.8
179.0,10.0,10.0049,0.799,0.8
180.0,10.0,10.0044,0.7991,0.8
181.0,10.0,10.004,0.7992,0.8
182.0,10.0,10.0036,0.7993,0.8
183.0,10.0,10.0032,0.7994,0.8
184.0,10.0,10.0029,0.7994,0.8
185.0,10.0,10.0026,0.7995,0.8
186.0,10.0,10.0023,0.7995,0.8
187.0,10.0,10.0021,0.7996,0.8
188.0,10.0,10.0019,0.7996,0.8
189.0,10.0,10.0017,0.7997,0.8
190.0,10.0,10.0015,0.7997,0.8
191.0,10.0,10.0014,0.7997,0.8
192.0,10.0,10.0012,0.7998,0.8
193.0,10.0,10.0011,0.7998,0.8
194.0,10.0,10.001,0.7998,0.8
195.0,10.0,10.0009,0.7998,0.8
196.0,10.0,10.0008,0.7998,0.8
197.0,10.0,10.0007,0.7999,0.8
198.0,10.0,10.0007,0.7999,0.8
199.0,10.0,10.0006,0.7999,0.8
200.0,10.0,10.0005,0.7999,0.8
201.0,10.0,9.4005,1.5499,2.0
202.0,10.0,9.1754,1.8612,2.0
203.0,10.0,9.106,2.0191,2.0
204.0,10.0,9.1156,2.0931,2.0
205.0,10.0,9.1621,2.1238,2.0
206.0,10.0,9.2241,2.1326,2.0
207.0,10.0,9.2903,2.1304,2.0
208.0,10.0,9.3555,2.1232,2.0
209.0,10.0,9.4171,2.1139,2.0
210.0,10.0,9.4741,2.1041,2.0
211.0,10.0,9.5261,2.0945,2.0
212.0,10.0,9.5733,2.0854,2.0
213.0,10.0,9.6161,2.0771,2.0
214.0,10.0,9.6546,2.0694,2.0
215.0,10.0,9.6893,2.0625,2.0
216.0,10.0,9.7205,2.0562,2.0
217.0,10.0,9.7487,2.0506,2.0
218.0,10.0,9.774,2.0455,2.0
219.0,10.0,9.7967,2.0409,2.0
220.0,10.0,9.8172,2.0368,2.0
221.0,10.0,9.8356,2.0331,2.0
222.0,10.0,9.8522,2.0298,2.0
223.0,10.0,9.867,2.0268,2.0
224.0,10.0,9.8804,2.0241,2.0
225.0,10.0,9.8925,2.0217,2.0
226.0,10.0,9.9033,2.0195,2.0
227.0,10.0,9.913,2.0175,2.0
228.0,10.0,9.9218,2.0158,2.0
229.0,10.0,9.9297,2.0142,2.0
230.0,10.0,9.9368,2.0127,2.0
231.0,10.0,9.9431,2.0115,2.0
232.0,10.0,9.9489,2.0103,2.0
233.0,10.0,9.954,2.0093,2.0
234.0,10.0,9.9586,2.0083,2.0
235.0,10.0,9.9628,2.0075,2.0
236.0,10.0,9.9665,2.0067,2.0
237.0,10.0,9.9699,2.0061,2.0
238.0,10.0,9.9729,2.0054,2.0
239.0,10.0,9.9757,2.0049,2.0
240.0,10.0,9.9781,2.0044,2.0
241.0,10.0,9.9803,2.004,2.0
242.0,10.0,9.9823,2.0036,2.0
243.0,10.0,9.9841,2.0032,2.0
244.0,10.0,9.9857,2.0029,2.0
245.0,10.0,9.9871,2.0026,2.0
246.0,10.0,9.9884,2.0023,2.0
247.0,10.0,9.9896,2.0021,2.0
248.0,10.0,9.9906,2.0019,2.0
249.0,10.0,9.9916,2.0017,2.0
250.0,10.0,9.9924,2.0015,2.0
251.0,10.0,9.9932,2.0014,2.0
252.0,10.0,9.9939,2.0012,2.0
253.0,10.0,9.9945,2.0011,2.0
254.0,10.0,9.995,2.001,2.0
255.0,10.0,9.9955,2.0009,2.0
256.0,10.0,9.996,2.0008,2.0
257.0,10.0,9.9964,2.0007,2.0
258.0,10.0,9.9968,2.0007,2.0
259.0,10.0,9.9971,2.0006,2.0
260.0,10.0,9.9974,2.0005,2.0
261.0,10.0,9.9976,2.0005,2.0
262.0,10.0,9.9979,2.0004,2.0
263.0,10.0,9.9981,2.0004,2.0
264.0,10.0,9.9983,2.0003,2.0
265.0,10.0,9.9985,2.0003,2.0
266.0,10.0,9.9986,2.0003,2.0
267.0,10.0,9.9988,2.0003,2.0
268.0,10.0,9.9989,2.0002,2.0
269.0,10.0,9.999,2.0002,2.0
270.0,10.0,9.9991,2.0002,2.0
271.0,10.0,9.9992,2.0002,2.0
272.0,10.0,9.9993,2.0001,2.0
273.0,10.0,9.9993,2.0001,2.0
274.0,10.0,9.9994,2.0001,2.0
275.0,10.0,9.9995,2.0001,2.0
276.0,10.0,9.9995,2.0001,2.0
277.0,10.0,9.9996,2.0001,2.0
278.0,10.0,9.9996,2.0001,2.0
279.0,10.0,9.9997,2.0001,2.0
280.0,10.0,9.9997,2.0001,2.0
281.0,10.0,9.9997,2.0001,2.0
282.0,10.0,9.9997,2.0001,2.0
283.0,10.0,9.9998,2.0,2.0
284.0,10.0,9.9998,2.0,2.0
285.0,10.0,9.9998,2.0,2.0
286.0,10.0,9.9998,2.0,2.0
287.0,10.0,9.9999,2.0,2.0
288.0,10.0,9.9999,2.0,2.0
289.0,10.0,9.9999,2.0,2.0
290.0,10.0,9.9999,2.0,2.0
291.0,10.0,9.9999,2.0,2.0
292.0,10.0,9.9999,2.0,2.0
293.0,10.0,9.9999,2.0,2.0
294.0,10.0,9.9999,2.0,2.0
295.0,10.0,9.9999,2.0,2.0
296.0,10.0,9.9999,2.0,2.0
297.0,10.0,9.9999,2.0,2.0
298.0,10.0,10.0,2.0,2.0
299.0,10.0,10.0,2.0,2.0
300.0,10.0,10.0,2.0,2.0
